1.5e+006,52359
1.5e+006,51605
1.5e+006,54394
1.26e+006,84499
1.26e+006,76695
1.26e+006,76132
1.04e+006,67881
1.04e+006,66011
1.04e+006,59594
840000,68055
840000,67282
840000,67451
660000,79739
660000,81758
660000,80630
500000,66728
500000,66178
500000,65969
360000,80932
360000,78442
360000,55026
240000,89014
240000,74334
240000,72093
140000,128744
140000,87864
140000,86101
60000,148811
60000,144137
60000,144074
